year,Porites_astreoides,Meandrina_meandrites,Agaricia_agaricites,Siderastrea_siderea,Porites_porites,Madracis_mirabilis,Madracis_decactis,Colpophyllia_natans,Dichocoenia_stokesii,Porites_furcata,Agaricia_humilis,Orbicella_faveolata,Macroalgae,Turf,CCA,AMA,ACA,Halimeda,sand,event
1.1,2.917777777777778,0.9222222222222222,4.973333333333333,1.8277777777777777,0.40555555555555556,2.948888888888889,2.247777777777778,0.2011111111111111,0.0,0.0,0.015555555555555557,0.0,1.7455555555555553,42.02666666666667,3.565555555555556,8.046666666666667,1.0688888888888888,0.0,2.1333333333333333,cyclone
1.25,2.187777777777778,0.6855555555555556,4.087777777777777,1.6022222222222222,0.5044444444444445,3.0455555555555556,2.7422222222222223,0.15777777777777777,0.0,0.0,0.012222222222222221,0.0,2.884444444444444,51.306666666666665,2.194444444444444,9.875555555555556,1.3622222222222222,0.0,2.1333333333333333,end_season
1.35,2.424444444444444,1.1855555555555555,5.586666666666667,1.6022222222222222,0.5422222222222223,3.4777777777777774,3.114444444444444,0.4022222222222222,0.0,0.0,0.012222222222222221,0.0,2.53,42.08777777777778,2.1766666666666667,9.085555555555555,1.0811111111111111,0.0,2.1333333333333333,cyclone
1.5,1.672222222222222,0.9366666666666668,4.8966666666666665,1.3577777777777778,0.5755555555555556,3.2844444444444445,3.2300000000000004,0.3022222222222222,0.0,0.0,0.012222222222222221,0.0,3.805555555555556,52.556666666666665,1.2322222222222223,11.025555555555556,1.26,0.0,2.603333333333333,end_season
1.6,1.672222222222222,0.9366666666666668,4.8966666666666665,1.3577777777777778,0.5755555555555556,3.2844444444444445,3.2300000000000004,0.3022222222222222,0.0,0.0,0.012222222222222221,0.0,3.356666666666667,43.38333333333333,1.2266666666666668,10.185555555555556,1.1222222222222222,0.0,2.603333333333333,cyclone
1.7000000000000002,0.8555555555555556,0.7633333333333333,3.6644444444444444,1.3655555555555556,0.5577777777777778,2.7133333333333334,2.882222222222222,0.11777777777777779,0.0,0.0,0.015555555555555557,0.0,3.356666666666667,43.38333333333333,1.208888888888889,10.185555555555556,1.1222222222222222,0.0,2.603333333333333,bleaching
1.75,0.5433333333333333,0.5133333333333333,2.891111111111111,1.031111111111111,0.5288888888888889,2.6766666666666667,2.9044444444444446,0.08888888888888889,0.0,0.0,0.011111111111111112,0.0,4.668888888888889,53.63777777777777,0.7355555555555555,12.33888888888889,1.307777777777778,0.0,2.6066666666666665,end_season
1.85,0.5433333333333333,0.5133333333333333,2.891111111111111,1.031111111111111,0.5288888888888889,2.6766666666666667,2.9044444444444446,0.08888888888888889,0.0,0.0,0.011111111111111112,0.0,4.08,43.727777777777774,0.7333333333333333,11.297777777777778,1.1255555555555554,0.0,2.6066666666666665,cyclone
1.9500000000000002,0.5011111111111111,0.3711111111111111,2.1655555555555557,1.0155555555555555,0.5011111111111111,2.0077777777777777,2.11,0.08888888888888889,0.0,0.0,0.011111111111111112,0.0,4.08,43.727777777777774,0.7333333333333333,11.297777777777778,1.1255555555555554,0.0,2.6066666666666665,bleaching
2.0,0.3011111111111111,0.20666666666666667,1.6677777777777778,0.7544444444444445,0.5166666666666666,1.8744444444444446,1.8800000000000001,0.06555555555555556,0.0,0.0,0.016666666666666666,0.0,5.56,53.88222222222222,0.6233333333333333,13.523333333333335,1.4244444444444444,0.0,1.7988888888888888,end_season
2.1,0.8022222222222222,0.31333333333333335,2.4566666666666666,0.7544444444444445,0.5166666666666666,2.1166666666666667,1.962222222222222,0.06555555555555556,0.0,0.0,0.016666666666666666,0.0,1.8111111111111113,10.837777777777777,0.6077777777777778,7.147777777777778,0.5211111111111111,0.0,1.7988888888888888,cyclone
2.25,0.6911111111111111,0.2988888888888889,2.41,0.7444444444444445,0.9355555555555556,4.314444444444445,3.4166666666666665,0.07333333333333333,0.0,0.0,0.023333333333333334,0.0,2.0733333333333333,13.122222222222222,0.5322222222222223,7.7011111111111115,0.5733333333333334,0.0,1.808888888888889,end_season
2.35,0.7077777777777777,0.3988888888888889,2.8877777777777776,0.7566666666666667,0.7677777777777778,4.3822222222222225,3.88,0.07333333333333333,0.0,0.0,0.023333333333333334,0.0,0.6377777777777778,3.376666666666667,0.5222222222222221,4.33,0.24666666666666665,0.0,1.808888888888889,cyclone
2.5,0.8855555555555555,0.36777777777777776,2.8255555555555554,0.7266666666666667,1.9244444444444446,9.024444444444445,5.737777777777778,0.09,0.0,0.0,0.028888888888888888,0.0,1.6033333333333333,11.982222222222221,0.67,7.945555555555556,0.5277777777777778,0.0,1.2044444444444444,end_season
2.6,0.8855555555555555,0.36777777777777776,2.8255555555555554,0.7266666666666667,1.5255555555555556,7.8,5.737777777777778,0.09,0.0,0.0,0.028888888888888888,0.0,1.3599999999999999,9.926666666666668,0.6688888888888889,7.174444444444444,0.47888888888888886,0.0,1.2044444444444444,cyclone
2.7,0.6966666666666667,0.11222222222222221,0.23444444444444446,0.11666666666666668,0.6155555555555555,4.046666666666667,3.3333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,1.3599999999999999,9.926666666666668,0.6633333333333333,7.174444444444444,0.47888888888888886,0.0,1.2044444444444444,bleaching
2.75,0.5688888888888889,0.09444444444444444,0.1522222222222222,0.06444444444444444,0.7055555555555555,4.564444444444445,3.1433333333333335,0.03777777777777778,0.0,0.0,0.0,0.0,4.544444444444444,46.525555555555556,1.008888888888889,19.497777777777777,1.031111111111111,0.0,1.2266666666666668,end_season
2.85,0.5688888888888889,0.09444444444444444,0.1522222222222222,0.06444444444444444,0.7055555555555555,4.072222222222222,3.1433333333333335,0.03777777777777778,0.0,0.0,0.0,0.0,3.8933333333333335,36.83,0.9944444444444445,17.752222222222223,0.9111111111111112,0.0,1.2266666666666668,cyclone
2.95,0.1411111111111111,0.09444444444444444,0.022222222222222223,0.01,0.3044444444444444,1.76,1.4355555555555555,0.005555555555555556,0.0,0.0,0.0,0.0,3.8933333333333335,36.83,0.9944444444444445,17.752222222222223,0.9111111111111112,0.0,1.2266666666666668,bleaching
3.0,0.07777777777777778,0.05444444444444444,0.021111111111111112,0.014444444444444444,0.26111111111111107,1.6688888888888889,1.04,0.012222222222222221,0.0,0.0,0.0,0.0,5.065555555555556,50.41,0.8055555555555556,21.67888888888889,1.2466666666666666,0.0,1.6833333333333331,end_season
3.1,0.07777777777777778,0.10444444444444444,1.0444444444444443,0.014444444444444444,0.47111111111111115,2.083333333333333,1.3255555555555556,0.03888888888888889,0.0,0.0,0.01888888888888889,0.0,4.097777777777778,36.97,0.7988888888888889,19.166666666666668,1.0022222222222221,0.0,1.6833333333333331,cyclone
3.25,0.034444444444444444,0.05444444444444444,0.7922222222222223,0.006666666666666667,0.3822222222222222,1.8311111111111111,0.88,0.027777777777777776,0.0,0.0,0.0,0.0,4.9,45.623333333333335,0.5666666666666667,21.54888888888889,1.208888888888889,0.0,1.6888888888888887,end_season
3.35,0.04,0.05444444444444444,0.7922222222222223,0.006666666666666667,0.5233333333333334,1.7822222222222222,1.1344444444444446,0.027777777777777776,0.0,0.0,0.0,0.0,3.9955555555555557,33.129999999999995,0.5566666666666666,18.815555555555555,0.9988888888888889,0.0,1.6888888888888887,cyclone
